Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Michael Harris II","ATL",138.507,572.071,534.44,140.149,91.9375,27.5181,2.08087,18.613,73.4162,67.4492,27.2141,2.01542,113.603,4.76715,3.74947,1.90069,10.3365,18.8774,5.15075,0.262236,0.0475712,0.198583,0.239554,0.301893,0.425994,0.312702,0.727888,0.163758,5.57154,0.299371,,0.861394,67.4308,-0.163841,99.3254,0.861394,-1.05,0.40398943424224854,1.0874536037445068,2.0999,99.83000183105469,,,,,,,639.3,4.599280575,639.3,4.599280575,,,,,,,,,,,,,,,,,,,"Michael Harris II","25931",671739
"Ezequiel Tovar","COL",147.091,625.61,581.201,152.483,96.8654,33.5761,2.5248,19.517,73.0058,76.9873,30.3738,0.249443,157.784,3.9009,5.22598,4.9086,8.76585,10.1059,2.78823,0.262359,0.0485507,0.252208,0.192503,0.300882,0.429559,0.314161,0.730442,0.1672,4.83548,0.325001,,0.0152589,74.4822,0.561589,87.1424,0.0152589,2.16,-9.518338043242693,8.969768762588501,2.07343,208.11000061035156,,,,,,,686.5,4.670068027,686.5,4.670068027,,,,,,,,,,,,,,,,,,,"Ezequiel Tovar","24064",678662
"Vinnie Pasquantino","KCR",146.37,628.353,563.58,148.497,88.8857,30.8791,1.83359,26.8985,76.1043,92.729,51.0359,3.41935,91.2567,6.04575,6.66462,1.02662,11.6028,1.02397,0.275968,0.263488,0.0812216,0.145232,0.559256,0.327706,0.46797,0.339943,0.795676,0.204482,2.66399,0.26897,,-0.849275,87.9617,13.717,115.701,-0.849275,-0.22,10.778513789176941,-12.159351080656052,2.07142,76.6500015258789,,,,,,,792.8,5.430136986,792.8,5.430136986,,,,,,,,,,,,,,,,,,,"Vinnie Pasquantino","27676",686469
"Andrés Giménez","TOR",138.072,558.356,507.07,124.423,90.6779,21.9407,1.59743,10.2072,64.9163,49.0991,30.2577,1.5448,99.2811,13.7121,4.10557,3.2108,10.5882,22.7042,5.00265,0.245377,0.0541908,0.17781,0.304768,0.303332,0.355337,0.290044,0.658669,0.10996,5.92639,0.284341,,1.61346,55.5426,-10.4315,84.9482,1.61346,2.71,-8.291921734809875,9.102222442626953,2.04912,373.4100036621094,,,,,,,518.3,3.755797101,518.3,3.755797101,,,,,,,,,,,,,,,,,,,"Andres Gimenez","19950",665926
"Luis Robert Jr.","NYM",127.357,521.495,472.979,112.042,70.2735,20.3849,1.4333,19.9503,71.4745,57.2144,37.5065,2.19266,147.35,5.99414,3.4893,0.725091,5.10351,30.8654,6.77405,0.236886,0.0719212,0.282552,0.254541,0.299138,0.412586,0.307461,0.711724,0.1757,6.54813,0.297869,,2.66237,59.2503,-2.36836,99.5072,2.66237,-1.75,2.357776790857315,0.02127361297607422,2.01856,105.75,,,,,,,577.2,4.544881889,577.2,4.544881889,,,,,,,,,,,,,,,,,,,"Luis Robert Jr.","20043",673357
"Munetaka Murakami","CHW",132.564,546.565,457.027,94.2284,46.7373,15.7748,0.754177,30.9621,77.5384,77.3596,80.5879,2.47359,206.045,5.94511,2.43202,0.57307,6.8215,10.38,3.41025,0.206177,0.147444,0.376982,0.391117,0.33107,0.447234,0.337756,0.778303,0.241057,4.32503,0.284405,,-0.184032,75.5422,10.9614,116.954,-0.184032,0,10.737738341093063,-9.936454772949219,2.00667,999,,,,,,,684.5,5.146616541,684.5,5.146616541,,,,,,,,,,,,,,,,,,,"Munetaka Murakami","sa3063258",808959
"Teoscar Hernández","LAD",132.411,553.842,508.852,134.045,81.3393,25.9415,0.922303,25.842,76.1735,79.8536,35.0063,0.8656,141.476,5.40157,4.02358,0.558673,10.4567,6.34989,1.80109,0.263426,0.0632064,0.255446,0.247436,0.315305,0.470386,0.33647,0.785691,0.20696,4.13721,0.313127,,-0.265618,75.9695,10.5288,116.587,-0.265618,-3.34,10.622361272573471,-9.470138311386108,2.00314,128.9600067138672,,,,,,,692.7,5.247727272,692.7,5.247727272,,,,,,,,,,,,,,,,,,,"Teoscar Hernandez","13066",606192
"Miguel Vargas","CHW",137.569,579.946,512.563,121.89,74.3774,28.6462,1.48378,17.3827,65.7039,62.9681,55.5151,0.565465,108.736,6.00311,4.93541,0.929648,7.53232,7.9097,2.04208,0.237805,0.0957247,0.187494,0.510549,0.316758,0.401223,0.31393,0.717982,0.163418,3.98374,0.267023,,-0.147732,68.9373,0.412189,100.542,-0.147732,-2.18,0.22244811058044434,-0.7482240200042725,1.98845,298.67999267578125,,,,,,,615.4,4.459420289,615.4,4.459420289,,,,,,,,,,,,,,,,,,,"Miguel Vargas","20178",678246
"J.T. Realmuto","PHI",120.826,473.693,425.127,107.122,71.5994,19.5322,2.9172,13.0728,56.5643,53.6537,30.7198,0.830299,113.875,6.97743,3.55713,0.495976,8.4136,8.57564,2.44688,0.251976,0.0648517,0.240399,0.269767,0.310516,0.403895,0.310593,0.714411,0.151919,5.2824,0.311692,,-0.00297029,55.0237,-0.946742,96.7411,-0.00297029,-3.54,-1.8325739610008895,5.496131896972656,1.98726,214.4499969482422,,,,,,,497,4.107438016,497,4.107438016,,,,,,,,,,,,,,,,,,,"J.T. Realmuto","11739",592663
"Jeff McNeil","ATH",131.422,535.579,477.635,124.153,82.9567,26.1319,2.36487,12.6992,62.1563,56.3536,42.5196,2.04987,69.7889,8.31549,4.48293,2.62627,10.4714,2.88008,0.876032,0.259932,0.07939,0.130306,0.60926,0.328337,0.404309,0.319319,0.732646,0.144377,3.77818,0.278892,,-0.652453,66.0067,2.7239,101.691,-0.652453,-0.83,0.4152669310569763,0.513933002948761,1.98107,484.7200012207031,,,,,,,581.3,4.43740458,581.3,4.43740458,,,,,,,,,,,,,,,,,,,"Jeff McNeil","15362",643446
"Danny Jansen","TEX",89.977,333.361,289.28,59.4263,34.3563,11.9161,0.256584,12.8973,36.1828,39.4889,35.7063,0.213804,80.624,4.99379,2.1234,0.551328,4.3995,0.388379,0.12154,0.205428,0.10711,0.241852,0.442874,0.301492,0.382147,0.301508,0.683639,0.176719,2.03531,0.235135,,-0.466183,36.2639,-3.12525,93.6469,-0.466183,3.89,-2.962332606315613,10.832669496536255,1.97914,999,,,,,,,321.4,3.571111111,321.4,3.571111111,,,,,,,,,,,,,,,,,,,"Danny Jansen","16535",643376
"Salvador Perez","KCR",141.101,576.48,525.836,132.749,80.7021,24.8952,0.281596,26.8703,63.7525,90.499,28.9613,4.02991,118.606,9.29417,5.2665,0.500357,9.53522,0.553652,0.160323,0.252454,0.0502383,0.205742,0.244181,0.300347,0.454169,0.321093,0.754516,0.201715,1.68202,0.274564,,-0.71364,71.8779,3.76232,102.716,-0.71364,-2.74,1.1319732069969177,-1.7800337076187134,1.96373,91.5199966430664,,,,,,,661,4.687943262,661,4.687943262,,,,,,,,,,,,,,,,,,,"Salvador Perez","7304",521692
"Willson Contreras","BOS",133.495,562.667,486.258,122.678,75.8949,23.2344,0.943788,22.6045,71.4411,74.7969,51.5102,0.875482,142.561,16.3725,3.91985,1.23364,12.0596,5.23468,1.58201,0.252289,0.0915466,0.253367,0.361321,0.341469,0.443412,0.341801,0.784881,0.191123,3.72193,0.307905,,-0.544319,79.6154,13.132,115.802,-0.544319,0.38,9.934763252735138,-10.488844990730286,1.9247,168.3699951171875,,,,,,,699.3,5.257894736,699.3,5.257894736,,,,,,,,,,,,,,,,,,,"Willson Contreras","11609",575929
"Eugenio Suárez","CIN",142.37,598.277,532.539,125.81,65.225,22.5899,0.583786,37.4113,76.5051,98.3187,49.407,0.563535,175.542,9.76619,5.23136,0.549408,7.65483,2.5419,0.719722,0.236246,0.0825821,0.293412,0.281454,0.309884,0.49161,0.341747,0.801494,0.255364,2.70188,0.27215,,-0.603874,84.6281,13.9371,114.813,-0.603874,0,9.899698376655579,-11.035272598266602,1.92033,100.44999694824219,,,,,,,772.7,5.441549295,772.7,5.441549295,,,,,,,,,,,,,,,,,,,"Eugenio Suarez","12552",553993
"Yandy Díaz","TBR",141.984,615.881,550.087,154.883,110.234,26.7171,0.873315,17.0586,72.855,75.9521,55.9805,1.45191,91.0346,5.40459,3.62608,0.783097,18.1382,2.24824,0.874449,0.28156,0.090895,0.147812,0.614936,0.351599,0.426336,0.339718,0.777935,0.144776,2.49814,0.309286,,-1.03184,86.1037,13.3327,117.681,-1.03184,-0.08,11.802513360977173,-14.334001615643501,1.90978,137.4499969482422,,,,,,,745.8,5.252112676,745.8,5.252112676,,,,,,,,,,,,,,,,,,,"Yandy Diaz","16578",650490
"Matt McLain","CIN",130.75,544.787,484.151,112.729,71.2147,21.3933,3.24229,16.8784,66.7989,56.2224,49.3565,0.596574,154.254,6.49079,3.31356,1.4752,6.79505,16.1781,4.38998,0.232838,0.0905978,0.283145,0.319969,0.310275,0.395005,0.308732,0.70528,0.162167,5.75903,0.303005,,0.602969,62.4586,-1.91217,92.1964,0.602969,2.74,-4.435701668262482,4.939117431640625,1.90594,163.60000610351562,,,,,,,570.8,4.357251908,570.8,4.357251908,,,,,,,,,,,,,,,,,,,"Matt McLain","29695",680574
"Xavier Edwards","MIA",134.968,579.177,521.195,145.138,115.193,23.2207,3.41503,3.30906,67.2068,43.6864,45.9142,1.51874,81.2633,2.71752,4.09922,5.25092,11.5579,27.5548,6.78032,0.278472,0.0792748,0.140308,0.565005,0.337621,0.355176,0.306656,0.692797,0.0767043,5.85608,0.32181,,1.66282,65.4253,-3.00897,94.3135,1.66282,-0.58,-2.2406420707702637,1.5028395056724548,1.89601,185.50999450683594,,,,,,,583.6,4.322962962,583.6,4.322962962,,,,,,,,,,,,,,,,,,,"Xavier Edwards","22266",669364
"George Springer","TOR",131.251,568.33,499.021,126.007,80.2565,20.7769,2.43177,22.5421,76.9394,69.5071,56.0272,0.964229,108.525,6.07124,3.84113,0.713839,10.619,12.767,2.85615,0.252509,0.0985822,0.190955,0.516259,0.332954,0.439408,0.335234,0.772362,0.186899,5.22286,0.278286,,0.450333,77.3866,10.234,116.078,0.450333,-0.16,11.219861149787903,-12.336700588464737,1.88707,92.55999755859375,,,,,,,697.4,5.323664122,697.4,5.323664122,,,,,,,,,,,,,,,,,,,"George Springer","12856",543807
"Michael Busch","CHC",141.285,590.432,520.389,126.037,73.5208,25.4593,2.02398,25.0326,73.7311,80.8996,57.0438,1.26565,150.152,8.05558,4.16213,0.781864,9.65301,3.1322,1.08445,0.242197,0.0966136,0.254309,0.379906,0.324152,0.443211,0.332002,0.767363,0.201014,3.68206,0.289107,,-0.72443,78.8469,9.08285,114.81,-0.72443,0.1,9.639175176620483,-10.852325819432735,1.88569,105.94999694824219,,,,,,,702.4,4.981560283,702.4,4.981560283,,,,,,,,,,,,,,,,,,,"Michael Busch","26319",683737
"Jake Cronenworth","SDP",140.488,575.794,497.755,114.316,74.4762,25.1785,1.64269,13.0186,63.591,56.2187,60.4801,1.38258,116.107,9.85795,4.09816,2.4123,10.6048,4.31916,1.56651,0.229663,0.105038,0.201647,0.520898,0.322714,0.365312,0.305448,0.688026,0.135649,3.68027,0.271774,,-0.724572,64.4782,-3.55628,98.5654,-0.724572,-0.56,-1.703567922115326,0.8371714949607849,1.87134,743.6900024414062,,,,,,,558.5,3.989285714,558.5,3.989285714,,,,,,,,,,,,,,,,,,,"Jake Cronenworth","18036",630105
"Sean Murphy","ATL",90.141,350.385,305.446,68.2884,40.1571,12.4365,0.701193,14.9936,42.2404,45.7469,33.6753,0.584673,96.9592,7.61299,2.21006,0.394495,6.69562,0.210139,0.0761037,0.223569,0.0961094,0.276722,0.347314,0.314023,0.416139,0.318762,0.730162,0.192569,2.29827,0.272324,,-0.522954,43.0242,1.62348,103.476,-0.522954,4.54,0.9207224249839783,5.553826808929443,1.85512,743.7999877929688,,,,,,,383.3,4.258888888,383.3,4.258888888,,,,,,,,,,,,,,,,,,,"Sean Murphy","19352",669221
"Evan Carter","TEX",109.101,433.401,383.994,91.1739,58.5051,17.9193,3.48182,11.2677,55.352,41.5603,40.1459,1.59282,97.9066,5.59419,3.12853,0.538729,5.38798,15.6946,4.1925,0.237436,0.09263,0.225903,0.410043,0.316299,0.390267,0.30893,0.706566,0.152831,6.35401,0.287486,,0.744341,49.7581,-1.45159,98.7594,0.744341,3.12,0.1106417179107666,3.020961172878742,1.84659,279.44000244140625,,,,,,,455.5,4.178899082,455.5,4.178899082,,,,,,,,,,,,,,,,,,,"Evan Carter","27790",694497
"Jakob Marsee","MIA",132.316,570.526,496.833,111.89,73.0079,23.6795,2.9251,12.278,68.3331,49.0578,58.2194,0.610731,125.901,7.57004,3.7009,4.20297,8.61296,25.9651,6.02585,0.225208,0.102045,0.220675,0.462422,0.313743,0.358781,0.298775,0.672524,0.133574,6.33642,0.274903,,1.81307,60.7975,-6.6145,88.9149,1.81307,2.82,-5.682561278343201,4.563096761703491,1.82751,137.6999969482422,,,,,,,560.3,4.244696969,560.3,4.244696969,,,,,,,,,,,,,,,,,,,"Jakob Marsee","31370",805300
"Jonathan Aranda","TBR",136.515,568.157,501.009,130.228,83.2747,25.1336,1.09219,20.7271,66.9329,75.8662,53.1004,2.4838,139.877,9.10148,4.44958,0.496597,10.9591,1.03415,0.327826,0.259931,0.0934608,0.246193,0.379623,0.338987,0.438569,0.337031,0.777556,0.178638,2.43267,0.317526,,-0.871413,78.1919,11.0597,115.829,-0.871413,-0.03,9.728634893894196,-11.435307769104838,1.82611,195.9499969482422,,,,,,,690.5,5.040145985,690.5,5.040145985,,,,,,,,,,,,,,,,,,,"Jonathan Aranda","21837",666018
"Alec Bohm","PHI",132.709,561.476,515.499,138.219,98.5258,24.5996,1.66912,13.4241,61.6065,64.9238,35.2674,0.840137,89.5649,4.43045,5.69593,0.58357,13.1121,2.71526,0.940479,0.268126,0.062812,0.159517,0.393764,0.317203,0.400445,0.312002,0.717647,0.132319,3.30226,0.298405,,-0.749051,65.8627,-0.480062,97.7061,-0.749051,-0.13,-2.2755839228630066,1.3530187606811523,1.81685,245,,,,,,,583.8,4.389473684,583.8,4.389473684,,,,,,,,,,,,,,,,,,,"Alec Bohm","21618",664761
"Chase Meidroth","CHW",125.724,536.186,473.505,120.904,92.7335,20.1253,0.993938,7.05175,59.2393,43.7121,50.6131,0.02556,80.2522,7.36266,2.99184,1.71323,13.6463,10.972,3.49731,0.255339,0.0943947,0.149672,0.630676,0.334685,0.346718,0.305483,0.681403,0.0913789,4.28675,0.292535,,-0.232584,60.0582,-3.29627,94.7226,-0.232584,0.38,-3.567690074443817,2.756726622581482,1.80517,632.969970703125,,,,,,,519.6,4.123809523,519.6,4.123809523,,,,,,,,,,,,,,,,,,,"Chase Meidroth","31580",805367
"Kyle Teel","CHW",99.757,400.464,351.498,85.9883,58.3947,15.9527,1.1107,10.5302,46.0358,39.9988,41.2191,0.335445,103.588,3.96837,2.95641,0.821865,7.02105,4.67077,1.33567,0.244634,0.102928,0.258671,0.397913,0.328233,0.386212,0.315172,0.714445,0.141578,4.02843,0.313969,,-0.294427,48.0062,0.688322,101.397,-0.294427,0,0.3648875951766968,3.2381742000579834,1.77884,230.25,,,,,,,427.8,4.278,427.8,4.278,,,,,,,,,,,,,,,,,,,"Kyle Teel","33549",691019
"Jarren Duran","BOS",139.895,607.055,546.121,141.096,87.5375,32.7193,5.81924,15.02,80.379,63.7693,49.4371,0.838325,140.91,7.00042,3.33211,1.16479,8.70557,24.5161,5.28238,0.258361,0.0814376,0.232121,0.350841,0.326022,0.422093,0.325078,0.748115,0.163733,6.8534,0.320378,,1.79505,77.6542,5.92596,104.282,1.79505,0.69,4.858819842338562,-8.3973508477211,1.77567,66.6500015258789,,,,,,,716,5.114285714,716,5.114285714,,,,,,,,,,,,,,,,,,,"Jarren Duran","24617",680776
"Joey Bart","PIT",81.932,307.891,272.162,63.9566,45.2115,10.659,0.618733,7.46733,32.9222,31.4614,27.9953,0.0132824,86.0196,5.5473,1.79865,0.381528,6.64581,0.893057,0.301205,0.234995,0.0909261,0.279383,0.325453,0.317068,0.361017,0.301765,0.678085,0.126022,2.75537,0.313006,,-0.464559,33.5573,-2.82238,90.4201,-0.464559,4.73,-3.960406541824341,11.051913261413574,1.7736,999,,,,,,,293.7,3.581707317,293.7,3.581707317,,,,,,,,,,,,,,,,,,,"Joey Bart","21524",663698
"Nolan Arenado","ARI",133.923,558.957,512.415,131.289,89.1018,25.6151,0.995315,15.5764,59.7345,70.0486,36.3967,2.48198,75.893,4.00652,5.44513,0.693973,10.1808,2.83902,0.879637,0.256216,0.0651155,0.135776,0.47958,0.307547,0.401283,0.306505,0.70883,0.145068,3.05511,0.271376,,-0.630988,63.0726,-2.9725,94.5668,-0.630988,0.69,-4.23038250207901,2.5666703581809998,1.73245,675.1900024414062,,,,,,,576,4.298507462,576,4.298507462,,,,,,,,,,,,,,,,,,,"Nolan Arenado","9777",571448
"Heliot Ramos","SFG",144.191,607.587,548.532,139.014,90.1783,25.1768,1.8,21.8591,75.595,73.2694,45.6428,1.29601,148.679,8.4017,4.07983,0.930505,11.8618,6.42991,2.34711,0.253429,0.0751215,0.244704,0.306989,0.318234,0.425441,0.322477,0.743675,0.172012,4.07965,0.30663,,-0.618754,76.4388,4.64771,108.885,-0.618754,-1.93,5.7797852754592896,-9.290176510810852,1.70905,218.39999389648438,,,,,,,687.9,4.777083333,687.9,4.777083333,,,,,,,,,,,,,,,,,,,"Heliot Ramos","22515",671218
"Sal Frelick","MIL",130.998,546.656,491.401,128.513,95.4941,21.8158,3.47482,7.72869,62.0131,50.7491,43.2505,0.736411,74.9051,5.41094,3.36161,2.27328,11.0961,16.5963,4.15661,0.261525,0.0791182,0.137024,0.577403,0.326034,0.367246,0.306133,0.69328,0.105721,5.6369,0.293075,,0.670255,61.5194,-3.0722,96.0508,0.670255,5.53,-1.8884437084197998,0.35144758224487305,1.70354,217.1199951171875,,,,,,,552.6,4.21832061,552.6,4.21832061,,,,,,,,,,,,,,,,,,,"Sal Frelick","29622",686217
"Lawrence Butler","ATH",135.295,560.359,504.835,120.888,73.1762,25.0688,1.96619,20.6773,73.5751,63.8969,49.1026,0.700914,151.186,1.75833,3.57818,1.08527,8.59805,16.6521,3.9146,0.239462,0.0876271,0.269802,0.324782,0.307094,0.419784,0.314977,0.726878,0.180323,5.64263,0.297761,,0.913102,67.0853,0.874524,98.7004,0.913102,0.73,0.05481398105621338,-3.018132209777832,1.67008,158.0500030517578,,,,,,,628,4.651851851,628,4.651851851,,,,,,,,,,,,,,,,,,,"Lawrence Butler","22542",671732
"Nolan Schanuel","LAA",141.038,598.594,514.812,136.027,98.8184,22.6159,1.69445,12.8979,69.4747,57.4894,66.6859,2.94247,81.7326,9.26735,4.7319,3.09629,14.4388,6.22202,2.14872,0.264226,0.111404,0.136541,0.815904,0.355971,0.3899,0.329499,0.745871,0.125674,3.79186,0.289774,,-0.769892,78.72,7.99154,110.345,-0.769892,-0.02,6.528544545173645,-10.902560729533434,1.66039,581.97998046875,,,,,,,680.7,4.827659574,680.7,4.827659574,,,,,,,,,,,,,,,,,,,"Nolan Schanuel","33189",694384
"Konnor Griffin","PIT",97.524,406.7,372.363,95.4936,66.806,16.6981,1.14505,10.8444,49.6513,42.6471,23.8813,1.29257,104.839,7.02181,2.15666,1.27716,6.74644,14.9162,3.93946,0.256453,0.0587198,0.25778,0.22779,0.311765,0.394816,0.307958,0.706581,0.138363,5.57926,0.327038,,0.733458,46.3715,-1.68323,94.6624,0.733458,0,-1.8393783569335938,4.514999866485596,1.65814,999,,,,,,,428.7,4.374489795,428.7,4.374489795,,,,,,,,,,,,,,,,,,,"Konnor Griffin","sa3065496",804606
"Josh Smith","TEX",123.765,507.057,443.536,106.756,73.6833,21.0807,1.97626,10.016,57.8361,46.4759,46.7594,0.998558,95.7997,10.3371,3.47565,2.94868,9.47264,9.19487,2.88685,0.240693,0.0922173,0.188933,0.488096,0.325035,0.36488,0.30621,0.689915,0.124186,4.84775,0.283533,,-0.200014,57.0948,-2.81794,96.8859,-0.200014,-0.86,-2.0610642433166504,0.678573727607727,1.64412,480.70001220703125,,,,,,,501.2,4.041935483,501.2,4.041935483,,,,,,,,,,,,,,,,,,,"Josh Smith","26396",669701
"Tyler Stephenson","CIN",108.301,424.774,376.158,88.6603,57.4061,15.7918,0.799564,14.6629,47.1639,50.4297,40.0724,0.812159,121.119,4.94173,2.83657,0.49107,8.06204,0.983399,0.383351,0.2357,0.0943382,0.285138,0.330851,0.315264,0.398875,0.312583,0.714138,0.163175,2.53599,0.304251,,-0.631092,50.0275,-0.162843,94.8344,-0.631092,0.86,-3.2316893935203552,5.147278189659119,1.6419,281.25,,,,,,,452.4,4.188888888,452.4,4.188888888,,,,,,,,,,,,,,,,,,,"Tyler Stephenson","17988",663886
"Ozzie Albies","ATL",139.732,587.579,533.974,131.847,85.7613,26.8132,2.52328,16.7492,67.5079,66.6494,42.1941,1.36094,87.6244,4.80726,6.03076,0.57299,8.64526,9.59315,2.74221,0.246916,0.0718101,0.149128,0.481533,0.304679,0.400683,0.305774,0.705362,0.153766,4.76571,0.264209,,-0.0718242,65.9533,-3.47369,94.579,-0.0718242,-1.82,-3.8470308110117912,0.3363577127456665,1.64091,153.0800018310547,,,,,,,612,4.371428571,612,4.371428571,,,,,,,,,,,,,,,,,,,"Ozzie Albies","16556",645277
"Colt Keith","DET",121.17,488.535,438.608,113.274,74.3663,20.7775,3.86364,14.2669,59.211,55.3494,43.0625,1.53229,102.895,2.95283,3.44614,0.465686,8.13295,3.64479,1.20216,0.258259,0.0881461,0.21062,0.418507,0.326367,0.420831,0.324071,0.747197,0.162572,4.46379,0.30474,,-0.54795,62.0936,4.36939,107.533,-0.54795,0.13,3.7897505164146423,-4.584273457527161,1.63905,453.45001220703125,,,,,,,551.9,4.561157024,551.9,4.561157024,,,,,,,,,,,,,,,,,,,"Colt Keith","27899",690993
"Royce Lewis","MIN",122.163,496.409,454.383,108.821,67.5706,23.0359,0.588896,17.6256,57.9625,58.7498,34.8506,0.976814,105.565,2.86152,3.70927,0.604318,6.9418,10.886,2.55611,0.239492,0.0702055,0.212657,0.330135,0.295546,0.409152,0.304747,0.704698,0.16966,4.39414,0.272305,,0.441841,55.3062,-3.34835,93.7149,0.441841,0.62,-3.2354413270950317,2.1328400373458862,1.63526,184.8800048828125,,,,,,,524.5,4.299180327,524.5,4.299180327,,,,,,,,,,,,,,,,,,,"Royce Lewis","20437",668904
"Kyle Higashioka","TEX",74.554,274.142,251.658,54.2158,33.0327,10.5891,0.359781,10.2343,28.0886,32.9904,16.9634,0.123241,69.7628,1.44388,1.90694,0.920388,3.68384,1.94831,0.623938,0.215435,0.0618782,0.254477,0.243159,0.267024,0.382373,0.281458,0.649397,0.166939,3.14189,0.253397,,-0.204627,25.3591,-7.03291,79.8347,-0.204627,7.78,-6.72018826007843,13.211546897888184,1.62952,999,,,,,,,231.3,3.084,231.3,3.084,,,,,,,,,,,,,,,,,,,"Kyle Higashioka","5517",543309
"Carlos Narváez","BOS",108.059,409.741,366.631,81.8855,53.5057,16.2299,0.359602,11.7903,41.7594,46.2433,35.3585,0.926662,108.935,3.70735,2.99653,1.04757,7.23805,3.0767,0.898777,0.223346,0.0862947,0.265864,0.324583,0.295946,0.366051,0.290879,0.661997,0.142705,3.08346,0.281617,,-0.357735,41.0366,-7.3775,80.723,-0.357735,3.43,-9.667111247777939,11.46468997001648,1.62679,413.5299987792969,,,,,,,371.3,3.437962962,371.3,3.437962962,,,,,,,,,,,,,,,,,,,"Carlos Narvaez","19722",665966
"Bryan Reynolds","PIT",146.132,632.156,563.482,143.478,94.1169,24.6815,5.89035,18.7888,77.8881,73.5019,55.2685,2.10009,153.463,8.25526,4.54511,0.605288,11.8624,5.87977,1.83319,0.254627,0.0874286,0.242761,0.360142,0.327767,0.419368,0.324553,0.747135,0.164741,4.98498,0.315049,,-0.601599,80.5953,5.90122,106.031,-0.601599,-1.84,3.9168640971183777,-9.095614790916443,1.62198,203.88999938964844,,,,,,,717.9,4.917123287,717.9,4.917123287,,,,,,,,,,,,,,,,,,,"Bryan Reynolds","19326",668804
"Christian Yelich","MIL",134.939,576.382,504.364,128.781,86.1265,20.9016,1.98608,19.767,73.1976,71.3481,63.9105,4.81185,141.529,4.0932,2.81136,1.05168,13.7164,15.7577,4.2742,0.255334,0.110882,0.245547,0.451573,0.342128,0.422227,0.332082,0.764356,0.166893,4.84433,0.31518,,0.415427,77.0079,8.90393,113.827,0.415427,-0.05,9.860786080360413,-13.238482285290956,1.6164,126.1500015258789,,,,,,,701.9,5.199259259,701.9,5.199259259,,,,,,,,,,,,,,,,,,,"Christian Yelich","11477",592885
"Gavin Lux","TBR",110.238,446.456,396.802,100.861,70.9989,19.1814,3.01046,7.67049,49.883,43.753,44.048,0.459551,97.2188,1.9958,3.14439,0.465854,9.28267,4.0642,1.17866,0.254185,0.0986614,0.217757,0.453081,0.329391,0.375691,0.311188,0.705082,0.121506,4.32205,0.31584,,-0.439483,52.0754,-0.676837,98.0272,-0.439483,0,-1.4775488674640656,1.7535483837127686,1.6004,747.4400024414062,,,,,,,458.8,4.17090909,458.8,4.17090909,,,,,,,,,,,,,,,,,,,"Gavin Lux","19955",666158
"Spencer Torkelson","DET",146.389,614.866,537.362,124.798,70.5756,27.0082,0.510878,26.7031,73.2766,80.9145,64.1523,2.89521,159.7,7.45525,5.40796,0.488592,7.78292,2.47384,0.682271,0.232241,0.104335,0.259732,0.401705,0.319682,0.433483,0.325514,0.753164,0.201241,2.65129,0.275263,,-0.704168,78.8709,6.21979,108.528,-0.704168,0.45,5.475745975971222,-11.093699276447296,1.59042,182.72999572753906,,,,,,,714.8,4.89589041,714.8,4.89589041,,,,,,,,,,,,,,,,,,,"Spencer Torkelson","27465",679529
"Jung Hoo Lee","SFG",136.762,568.343,515.492,140.313,93.3145,33.6921,4.57857,8.72743,68.7598,58.0109,42.0328,1.36024,63.6576,5.07946,4.97855,0.759915,11.6858,7.99977,2.43627,0.272191,0.0739568,0.112006,0.660295,0.330216,0.406105,0.320281,0.736321,0.133914,4.954,0.293661,,-0.315812,70.4882,3.33413,107.381,-0.315812,-3.28,4.656060338020325,-8.156039476394653,1.57653,349.239990234375,,,,,,,631.3,4.608029197,631.3,4.608029197,,,,,,,,,,,,,,,,,,,"Jung Hoo Lee","33824",808982
"Harrison Bader","SFG",122.985,486.591,444.565,106.043,69.7064,18.2566,3.15559,14.9239,62.0142,50.3019,30.5515,0.310056,120.441,7.37931,3.17285,0.922326,7.1517,15.487,4.35509,0.238531,0.0627868,0.24752,0.253664,0.296444,0.394502,0.300834,0.690946,0.155971,6.14389,0.291698,,0.605382,52.6665,-4.828,94.0597,0.605382,-0.02,-2.8204545974731445,1.877916555851698,1.5599,504.4599914550781,,,,,,,490.2,3.985365853,490.2,3.985365853,,,,,,,,,,,,,,,,,,,"Harrison Bader","18030",664056
