Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Tyler Fitzgerald","SFG",23.4884,88.1301,81.0708,17.757,11.3238,3.81968,0.182932,2.43064,9.5581,8.18746,5.3599,0.00467603,26.1478,0.82124,0.249553,0.628638,0.862793,2.75228,0.444309,0.219031,0.060818,0.296695,0.204985,0.273575,0.360605,0.277866,0.634179,0.141573,5.37054,0.290593,-0.0763883,0.252972,7.89535,-2.5179,75.5877,0.176584,2.98262,-2.3662472665309906,2.861793577671051,0.355868,999,5.66074,2.28794,1.76582,5.66074,-2.28794,2.64558,73.9,3.213043478,73.9,3.213043478,,,,,,,,,,,,,,,,,,,"Tyler Fitzgerald","26208",666149
"Pavin Smith","ARI",98.7821,397.891,345.879,81.1223,51.0594,16.8979,1.04062,12.1244,46.0244,46.7355,46.9049,1.15161,101.693,1.51452,3.43403,0.158373,7.17249,2.51012,0.930862,0.234539,0.117884,0.255581,0.461238,0.3257,0.394573,0.315932,0.720273,0.160034,3.40573,0.29299,-0.477802,-0.528304,47.9434,0.929509,101.025,-1.00611,-0.473313,-0.5228463113307953,-9.26801884174347,0.352678,999,2.01983,0.307059,0.366866,2.01983,-0.307059,4.51085,425.3,4.295959595,425.3,4.295959595,,,,,,,,,,,,,,,,,,,"Pavin Smith","19892",656976
"Dane Myers","CIN",63.4158,236.323,215.655,51.9312,36.7916,8.66404,0.704209,5.77139,26.6828,24.6523,16.2165,0.038915,60.2471,2.8983,1.41295,0.140236,4.00212,8.56802,2.33395,0.240807,0.0686202,0.254936,0.269166,0.30081,0.3678,0.294169,0.66861,0.126993,5.40887,0.305594,-0.156135,0.388992,24.2997,-3.62364,82.2205,0.232857,0.256311,-4.747028961777687,0.3078177906572819,0.350247,999,0.886304,0.59423,1.33879,0.886304,-0.59423,3.21495,231.9,3.68095238,231.9,3.68095238,,,,,,,,,,,,,,,,,,,"Dane Myers","22054",667472
"Ryan Ritter","COL",59.2573,227.506,203.542,49.7556,33.4353,10.1868,1.60658,4.52689,26.3606,22.6695,15.9985,0.295623,59.8668,4.27255,1.17706,2.51586,4.31194,3.8275,0.964869,0.244448,0.0703209,0.263143,0.267234,0.311243,0.377004,0.302497,0.688246,0.132555,5.54951,0.322312,-0.0111658,0.0177688,24.9315,-1.95018,79.1526,0.00660301,0.81792,-5.614740605466068,1.4188533425331116,0.345131,999,2.25462,-1.3561,1.28619,2.25462,1.3561,3.28508,228.2,3.86779661,228.2,3.86779661,,,,,,,,,,,,,,,,,,,"Ryan Ritter","31500",690022
"Christopher Morel","MIA",92.3382,352.403,314.062,69.4596,40.5333,13.6023,1.58755,13.7366,41.0009,42.2438,32.083,0.723646,106.201,3.7398,1.9606,0.557673,5.45491,6.76697,2.44162,0.221165,0.0910406,0.301361,0.302098,0.299229,0.405801,0.306685,0.70503,0.184636,5.03906,0.284177,0.295752,-0.145791,39.8166,-1.82252,94.3334,0.149961,1.25905,-2.216816633939743,-6.134669780731201,0.345106,999,2.48902,0.175024,0.638393,2.48902,-0.175024,4.14881,371.7,4.040217391,371.7,4.040217391,,,,,,,,,,,,,,,,,,,"Christopher Morel","21897",666624
"Jonah Heim","ATL",38.8562,143.172,131.029,29.1612,19.6781,5.50195,0.0682447,3.91298,14.3465,15.5925,10.2153,0.119,28.3029,0.52919,1.22849,0.170286,2.5878,0.411803,0.176434,0.222556,0.0713496,0.197685,0.360926,0.279057,0.355178,0.277823,0.634235,0.132622,2.21117,0.252378,-0.118394,-0.189946,12.8214,-4.09546,75.4319,-0.30834,0.0737132,-4.477270781993866,3.071876637637615,0.343563,999,3.64141,0.68823,1.46997,3.64141,-0.68823,3.04004,119.4,3.061538461,119.4,3.061538461,,,,,,,,,,,,,,,,,,,"Jonah Heim","16930",641680
"CJ Kayfus","CLE",75.3026,292.512,260.245,60.528,37.0911,13.1391,2.32995,7.96788,33.2331,33.3456,25.3131,0.182229,80.344,3.74358,2.0519,1.15868,3.4557,3.91355,0.960498,0.232581,0.0865368,0.274669,0.315058,0.307478,0.392825,0.3063,0.700303,0.160244,5.39469,0.302096,-0.0829471,-0.0461143,32.9582,-1.6044,96.7266,-0.129061,-0.535676,-1.2575861811637878,-5.460668623447418,0.3427,999,1.82306,0.449589,0.866409,1.82306,-0.449589,3.84479,297.7,3.969333333,297.7,3.969333333,,,,,,,,,,,,,,,,,,,"CJ Kayfus","33704",692216
"Nathan Church","STL",52.7455,184.061,166.986,40.837,29.376,7.46674,0.833131,3.1611,20.3573,17.6439,11.2992,0.339736,29.9035,2.30031,1.27422,2.20169,2.90499,4.0554,1.13284,0.244554,0.0613885,0.162465,0.377857,0.299333,0.356039,0.287956,0.655372,0.111485,5.23649,0.278678,-0.0782413,0.0656961,17.9974,-3.75081,82.5191,-0.0125452,1.89895,-3.8154150005429983,0.7593886852264404,0.324678,999,3.01282,1.96037,1.4938,3.01282,-1.96037,3.00826,160.6,3.030188679,160.6,3.030188679,,,,,,,,,,,,,,,,,,,"Nathan Church","31357",701675
"Paul Goldschmidt","NYY",88.8275,362.067,329.102,81.935,53.9463,16.7056,0.326583,10.9566,43.4086,39.1476,29.0215,1.55249,81.0309,1.89679,1.84435,0.202399,6.02254,3.94593,1.06311,0.248966,0.0801552,0.223801,0.358154,0.311866,0.401589,0.310069,0.713455,0.152623,3.64796,0.297032,-0.546287,-0.196175,41.9031,-0.87787,97.7093,-0.742462,0.339615,-1.7227458953857422,-7.361756682395935,0.32427,747.3300170898438,3.94673,0.737165,0.734723,3.94673,-0.737165,4.02037,380.7,4.277528089,380.7,4.277528089,,,,,,,,,,,,,,,,,,,"Paul Goldschmidt","9218",502671
"Jeremiah Jackson","BAL",52.915,213.235,199.226,47.3958,30.7222,10.0098,0.836385,5.82738,23.7212,23.6125,11.1786,0.0261146,51.1554,1.61069,1.08313,0.136454,3.78358,3.18684,1.52632,0.237899,0.0524237,0.239901,0.218522,0.282428,0.384289,0.289638,0.666717,0.14639,4.64616,0.290026,0.104073,-0.274763,21.1413,-4.05407,85.5092,-0.17069,-0.787379,-3.812558203935623,-0.4063040018081665,0.319251,999,2.00463,0.042993,1.2601,2.00463,-0.042993,3.31987,194.4,3.667924528,194.4,3.667924528,,,,,,,,,,,,,,,,,,,"Jeremiah Jackson","22239",669236
"Anthony Santander","TOR",27.3569,115.687,103.126,23.1732,13.269,4.43669,0.0530188,5.41445,14.0928,15.454,10.6739,0.301455,26.6704,1.44399,0.401684,0.0414457,1.74739,0.165553,0.0739665,0.224708,0.0922651,0.230539,0.400214,0.305166,0.426268,0.317258,0.731433,0.20156,1.98063,0.248573,-0.100737,-0.162786,14.0641,0.39477,103.695,-0.263523,1.2612,0.2402471899986267,-1.166307806968689,0.312636,739.780029296875,4.1076,0.209654,1.51954,4.1076,-0.209654,2.97395,120.4,4.459259259,120.4,4.459259259,,,,,,,,,,,,,,,,,,,"Anthony Santander","14551",623993
"César Salazar","HOU",39.3091,114.056,99.2931,20.3302,14.3604,3.83759,0.114069,2.01813,10.8595,10.1755,9.36788,0.127333,23.5256,3.43356,1.38024,0.581032,2.55214,0.70901,0.158074,0.204749,0.0821342,0.206264,0.3982,0.291973,0.306671,0.270304,0.598644,0.101922,3.21454,0.243739,-0.0519475,-0.101405,9.51773,-3.95885,71.3215,-0.153353,-0.0119067,-4.008548304438591,3.02119935490191,0.300622,999,2.26173,1.10685,1.59189,2.26173,-1.10685,2.87748,81.3,2.084615384,81.3,2.084615384,,,,,,,,,,,,,,,,,,,"Cesar Salazar","21587",663967
"Nick Loftin","KCR",36.1838,132.72,117.904,27.6793,19.2536,5.794,0.263771,2.36794,14.2616,13.1503,11.8138,0.0722,21.6059,1.4751,1.17939,0.347696,2.57644,1.8893,0.71173,0.234762,0.0890128,0.162793,0.546785,0.309492,0.348628,0.292291,0.658121,0.113867,3.98689,0.266129,0.0222409,-0.127964,13.4444,-2.23745,85.497,-0.105723,1.33881,-2.3807169795036316,0.7804144024848938,0.295838,999,1.47221,0.107072,1.60207,1.47221,-0.107072,2.86391,115,3.194444444,115,3.194444444,,,,,,,,,,,,,,,,,,,"Nick Loftin","27630",679845
"Christian Vázquez","HOU",31.3627,116.257,106.26,23.3858,17.0896,4.08884,0.0424352,2.16501,10.7922,10.3229,7.34382,0.0492129,22.933,0.992783,1.23261,0.427603,2.22626,0.939623,0.344597,0.220081,0.0631689,0.197262,0.320229,0.273872,0.320483,0.262897,0.594356,0.100402,2.96135,0.257551,-0.217908,-0.120724,9.00227,-4.73438,66.2192,-0.338632,1.41845,-4.967354595661163,3.838411808013916,0.293886,999,3.55311,1.13426,1.64239,3.55311,-1.13426,2.81014,79.1,2.551612903,79.1,2.551612903,,,,,,,,,,,,,,,,,,,"Christian Vazquez","9774",543877
"Ryan Mountcastle","BAL",45.7364,183.931,169.723,43.5161,29.176,8.3555,0.234914,5.74972,20.7962,22.2881,11.0486,0.0638728,45.644,1.29215,1.7898,0.0774587,3.55487,1.12113,0.256952,0.256395,0.0600694,0.248158,0.242062,0.303812,0.410024,0.309164,0.713836,0.15363,3.10811,0.314408,0.0498802,-0.154659,21.1519,-0.58102,98.9599,-0.104779,1.05744,-0.3302456885576248,-3.1437989473342896,0.292263,999,3.27177,1.98121,1.43845,3.27177,-1.98121,3.08207,193.9,4.215217391,193.9,4.215217391,,,,,,,,,,,,,,,,,,,"Ryan Mountcastle","18373",663624
"J.C. Escarra","NYY",42.9313,147.909,131.38,28.8528,19.0851,6.29548,0.646533,2.8257,14.8653,14.6238,13.1426,0.171438,28.4382,1.71943,1.50418,0.163271,2.21665,1.31865,0.303467,0.219614,0.088856,0.192268,0.462146,0.295878,0.341898,0.282671,0.637776,0.122284,4.17134,0.256122,-0.132491,-0.0835207,13.8279,-3.64875,78.8887,-0.216012,-0.518839,-3.906602203845978,1.667476236820221,0.283074,999,2.18157,1.33066,1.47511,2.18157,-1.33066,3.03319,129.6,3.013953488,129.6,3.013953488,,,,,,,,,,,,,,,,,,,"J.C. Escarra","20084",641555
"Ty France","SDP",44.1014,174.543,157.27,39.1829,28.0125,7.18623,0.112305,3.87192,18.5454,18.2388,10.3292,0.13401,32.0895,5.43841,1.41583,0.0894711,4.11878,0.206549,0.109109,0.249144,0.0591786,0.183848,0.321888,0.314986,0.370124,0.302659,0.68511,0.12098,2.0028,0.287725,-0.0643237,-0.291509,19.1504,-1.47323,92.6193,-0.355833,1.95321,-1.8784363567829132,-1.279530644416809,0.281291,999,4.2564,1.14155,1.47426,4.2564,-1.14155,3.03432,164.3,3.734090909,164.3,3.734090909,,,,,,,,,,,,,,,,,,,"Ty France","17982",664034
"Jesus Rodriguez","SFG",13.6443,52.1823,47.623,12.4873,9.86523,2.01029,0.0908849,0.520938,6.0219,4.77859,4.16363,0.195327,8.40316,0.196367,0.14817,0.0510897,0.97767,1.27972,0.256765,0.262212,0.07979,0.161035,0.495483,0.323172,0.341058,0.294846,0.66423,0.0788458,4.77918,0.308039,-0.0789879,0.058174,5.39428,-0.771455,87.2523,-0.020814,0.871336,-0.8070294950157404,1.755687415599823,0.277751,999,1.80511,-0.359975,1.97062,1.80511,0.359975,2.37251,48.3,3.45,48.3,3.45,,,,,,,,,,,,,,,,,,,"Jesus Rodriguez","sa3008916",683679
"Leo Jiménez","TOR",36.4627,124.248,109.125,25.1073,17.1891,4.89441,0.140879,2.88288,13.6579,11.7883,9.17798,0.0732729,28.4433,3.77356,1.23759,0.933643,2.62256,1.01952,0.238576,0.230078,0.0738682,0.228923,0.322677,0.308632,0.356765,0.295464,0.665397,0.126687,3.57953,0.281191,-0.142029,-0.0922917,12.9064,-1.77452,88.6818,-0.23432,-0.934707,-1.8917705118656158,0.24183732271194458,0.268722,999,2.98341,-0.320689,1.60308,2.98341,0.320689,2.86256,114.6,3.183333333,114.6,3.183333333,,,,,,,,,,,,,,,,,,,"Leo Jimenez","23782",677870
"Jett Williams","MIL",37.0381,151.244,134.008,29.8829,18.5837,6.92912,0.997895,3.3722,18.0246,14.7314,14.4084,0.0793571,39.646,1.62958,1.04372,0.154807,1.5828,5.29572,1.2947,0.222994,0.0952659,0.262132,0.363426,0.303932,0.365087,0.295412,0.669019,0.142093,6.33101,0.288056,-0.175518,0.300905,15.7041,-2.16652,88.7064,0.125387,-1.4315,-1.89905746281147,-0.5333091020584106,0.265968,999,2.31947,-0.0632746,1.52243,2.31947,0.0632746,2.97009,142.9,3.862162162,142.9,3.862162162,,,,,,,,,,,,,,,,,,,"Jett Williams","sa3020134",702518
"Jordan Beck","COL",130.994,540.473,491.8,121.536,78.0396,25.0139,3.22022,15.262,63.2226,58.3193,42.0826,0.365092,155.164,3.24046,2.87865,0.471708,7.01092,16.164,4.74721,0.247124,0.0778624,0.28709,0.271213,0.308997,0.404181,0.31051,0.713178,0.157057,5.60156,0.32775,-0.0304109,0.476746,62.7444,-1.11664,84.6418,0.446335,0.0734244,-9.391681849956512,-5.991118416190147,0.265898,230.80999755859375,4.35905,-0.804357,0.493933,4.35905,0.804357,4.34142,573.2,4.375572519,573.2,4.375572519,,,,,,,,,,,,,,,,,,,"Jordan Beck","31431",687597
"Ezequiel Duran","TEX",73.1961,266.602,247.519,58.0475,38.9253,13.1247,0.951336,5.04613,28.1672,24.4324,13.4767,0.191285,64.2794,2.99041,1.67418,0.941179,3.52238,7.883,2.1845,0.234517,0.0505498,0.241106,0.209658,0.280488,0.35639,0.278427,0.636877,0.121872,5.36095,0.294668,-0.276036,0.31759,24.0057,-7.49536,77.7474,0.0415533,-1.0993,-6.950690947473049,0.35300564765930176,0.263794,999,1.98769,-0.452837,1.23903,1.98769,0.452837,3.34796,224.8,3.079452054,224.8,3.079452054,,,,,,,,,,,,,,,,,,,"Ezequiel Duran","23733",677649
"Mitch Garver","SEA",30.3036,114.74,100.162,20.3552,12.7414,3.29169,0.110972,4.21112,12.3858,13.0549,12.303,0.118896,32.4073,1.78736,0.429139,0.0577525,1.66399,0.41961,0.14543,0.203223,0.107226,0.282442,0.379637,0.300358,0.364431,0.295347,0.664789,0.161209,2.5664,0.252358,-0.171239,-0.151984,11.9077,-1.64961,94.529,-0.323223,-2.67234,-1.0630860328674316,-0.33409762382507324,0.261098,999,4.01465,0.816187,1.51432,4.01465,-0.816187,2.9809,100.3,3.343333333,100.3,3.343333333,,,,,,,,,,,,,,,,,,,"Mitch Garver","15161",641598
"José Tena","WSN",57.0349,218.094,199.817,48.3182,33.6764,10.018,0.924888,3.69893,22.2242,20.4262,15.3236,0.147053,55.5798,1.15242,1.11434,0.686649,3.3982,6.22456,2.14365,0.241813,0.0702615,0.254844,0.275704,0.298032,0.356741,0.288072,0.654773,0.114928,5.1341,0.314992,-0.0241453,0.0369323,21.3456,-4.42386,82.9436,0.0127869,-1.33603,-4.396067543886602,-0.3422948718070984,0.257589,999,1.01416,-0.393481,1.44044,1.01416,0.393481,3.07942,194.9,3.419298245,194.9,3.419298245,,,,,,,,,,,,,,,,,,,"Jose Tena","23691",677588
"Hyeseong Kim","LAD",47.175,164.803,152.921,37.9655,27.7231,6.5647,1.08449,2.59328,18.9198,15.6909,9.04882,0.18694,40.8146,1.08253,0.880584,0.869563,2.11207,7.92891,1.36926,0.248268,0.0549069,0.247657,0.221706,0.293393,0.356255,0.284544,0.649648,0.107987,6.61832,0.320418,-0.100338,0.776379,15.6579,-3.81487,80.1754,0.676041,-0.623776,-3.1854487657546997,0.1042327880859375,0.255416,732.280029296875,3.95482,1.8434,1.67419,3.95482,-1.8434,2.76775,156.4,3.327659574,156.4,3.327659574,,,,,,,,,,,,,,,,,,,"Hyeseong Kim","35322",808975
"Ryan Kreidler","MIN",25.6764,90.11,78.3785,15.0299,10.1058,3.38311,0.0807523,1.4602,8.74244,6.8257,8.61664,0.00201075,28.9666,1.18263,0.639078,1.29316,0.969818,2.752,0.836222,0.19176,0.0956236,0.321458,0.297469,0.279554,0.292875,0.259719,0.572429,0.101115,4.69135,0.279264,-0.0283571,0.0765597,6.74509,-3.9021,62.6966,0.0482026,2.42086,-3.913604412227869,3.292590081691742,0.253778,999,1.3251,-0.357655,1.73184,1.3251,0.357655,2.69088,57,2.192307692,57,2.192307692,,,,,,,,,,,,,,,,,,,"Ryan Kreidler","25867",668952
"George Valera","CLE",92.4874,357.54,318.055,70.6127,45.1379,13.3342,0.968304,11.1723,39.9052,37.6644,34.5679,0.294089,98.7779,2.21941,2.16429,0.532999,6.07317,2.33093,0.775124,0.222014,0.0966827,0.276271,0.349956,0.300835,0.375408,0.297503,0.676242,0.153394,3.57005,0.282687,-0.112487,-0.390142,37.7314,-4.51465,90.6669,-0.502629,0.265298,-4.435615360736847,-5.418763339519501,0.250825,747.0499877929688,3.4236,0.738366,0.531189,3.4236,-0.738366,4.29175,338.4,3.678260869,338.4,3.678260869,,,,,,,,,,,,,,,,,,,"George Valera","22541",671655
"Trey Sweeney","DET",19.2609,71.2384,64.9611,13.9072,9.07417,3.23553,0.196133,1.40135,8.48173,6.55212,5.69664,0.0764339,19.2475,0.262282,0.274813,0.0436077,0.939468,0.970884,0.265359,0.214085,0.0799659,0.270185,0.295968,0.279039,0.334647,0.27137,0.613686,0.120562,4.79893,0.280482,-0.0121352,-0.0132313,6.00633,-2.41104,71.2294,-0.0253665,1.50441,-2.441024025902152,2.3961247205734253,0.246267,999,3.87848,-0.00116346,1.77889,3.87848,0.00116346,2.62815,51.4,2.705263157,51.4,2.705263157,,,,,,,,,,,,,,,,,,,"Trey Sweeney","29575",700242
"Michael Helman","TEX",27.7834,99.2425,90.7152,19.1667,12.282,4.39344,0.150332,2.34091,10.9922,9.63352,5.86315,0.0695428,23.2436,1.07045,0.832491,0.761236,0.821507,2.50288,0.47733,0.211284,0.059079,0.23421,0.252248,0.265028,0.340444,0.265465,0.605472,0.12916,5.32934,0.255078,-0.0640206,0.178706,7.89165,-3.83462,68.8179,0.114685,2.00774,-3.5326526761054993,2.507961094379425,0.244637,999,1.87816,0.523449,1.67398,1.87816,-0.523449,2.76803,72.5,2.589285714,72.5,2.589285714,,,,,,,,,,,,,,,,,,,"Michael Helman","24605",680737
"Otto Kemp","PHI",59.0892,227.928,203.557,47.7078,29.5582,10.437,0.926047,6.78655,27.5533,26.6635,15.6731,0.623812,64.8909,6.71896,1.84742,0.13154,3.14803,3.90443,1.45672,0.234371,0.0687634,0.284699,0.24153,0.307731,0.394763,0.306825,0.702493,0.160392,5.0425,0.306007,-0.0768709,-0.154505,25.7786,-1.15285,94.1599,-0.231376,-0.633932,-1.809029459953308,-3.4231831431388855,0.240537,999,1.92744,0.730182,1.128,1.92744,-0.730182,3.49601,239.1,4.052542372,239.1,4.052542372,,,,,,,,,,,,,,,,,,,"Otto Kemp","31792",805249
"Daniel Susac","SFG",22.9012,88.5198,81.7899,18.5791,12.942,3.3932,0.122144,2.1218,8.24743,9.17735,4.73004,0.0413709,25.6397,0.994303,0.921275,0.084296,1.40199,1.01089,0.227675,0.227157,0.0534348,0.28965,0.184481,0.274816,0.349457,0.27315,0.624272,0.1223,3.57716,0.299498,-0.0558508,-0.0140155,7.59137,-2.86793,72.3485,-0.0698664,0.479415,-2.9628369137644768,2.246486097574234,0.233226,999,1.35148,-0.10919,1.76238,1.35148,0.10919,2.65016,71.8,3.12173913,71.8,3.12173913,,,,,,,,,,,,,,,,,,,"Daniel Susac","sa3019997",691740
"Brett Harris","ATH",34.2655,123.995,110.012,25.0813,17.2782,4.83628,0.129772,2.83707,13.5775,12.0693,10.1075,0.0411039,26.6448,2.02762,1.29928,0.549159,2.21146,1.62891,0.440046,0.227988,0.0815151,0.214886,0.379341,0.301479,0.351675,0.28939,0.653155,0.123687,3.88005,0.271838,-0.0918797,-0.0483301,12.2686,-2.38237,83.5045,-0.14021,0.965261,-2.5576511174440384,0.6287587583065033,0.232007,999,2.43155,-0.264339,1.60382,2.43155,0.264339,2.86157,112.5,3.308823529,112.5,3.308823529,,,,,,,,,,,,,,,,,,,"Brett Harris","29788",695391
"Tyler Callihan","PIT",18.8354,56.4064,51.3402,11.4295,7.84173,2.14579,0.105954,1.33602,6.11585,4.94524,4.366,0.0640996,15.2317,0.204234,0.135817,0.360184,0.605227,1.61872,0.31058,0.222623,0.0774026,0.270035,0.286639,0.285474,0.346615,0.278983,0.632089,0.123992,5.03397,0.289143,-0.0656051,0.11504,5.10447,-1.56038,74.814,0.0494348,1.95825,-1.634328007698059,2.0163806565105915,0.231094,999,2.13491,-0.135096,1.89839,2.13491,0.135096,2.46881,41.6,2.189473684,41.6,2.189473684,,,,,,,,,,,,,,,,,,,"Tyler Callihan","27497",682997
"Jose Iglesias",,45.7185,159.418,146.49,37.2682,28.3587,6.90727,0.224462,1.7778,15.963,14.9434,8.34194,0.105751,27.0861,2.59514,0.952985,1.03874,3.42548,1.97656,0.553769,0.254409,0.0523273,0.169906,0.307978,0.304366,0.341033,0.285699,0.645399,0.0866247,3.74432,0.299299,-0.152637,-0.0901852,15.2957,-3.54082,80.9683,-0.242822,-0.544865,-3.8287387788295746,0.6737810969352722,0.229226,999,2.06543,0.441757,1.63833,2.06543,-0.441757,2.81556,134.3,2.919565217,134.3,2.919565217,,,,,,,,,,,,,,,,,,,"Jose Iglesias","10231",578428
"Kristian Campbell","BOS",31.8445,124.737,110.6,26.8691,18.8264,5.05833,0.153605,2.83071,14.232,12.6188,11.6329,0.110076,32.16,2.0897,0.334134,0.0799031,2.11723,1.66512,0.462436,0.242939,0.0932595,0.257823,0.361719,0.325627,0.368234,0.308583,0.693861,0.125295,3.76066,0.316529,-0.0396697,-0.0705019,14.2858,-0.452857,92.9193,-0.110172,0.17887,-1.1511476635932922,-0.9173913300037384,0.227615,740.0999755859375,4.22419,1.50167,1.64475,4.22419,-1.50167,2.807,128.7,4.021875,128.7,4.021875,,,,,,,,,,,,,,,,,,,"Kristian Campbell","33644",692225
"Tim Tawa","ARI",48.0537,178.781,161.846,35.8688,22.9647,7.29272,0.798278,4.81315,19.5831,18.4221,13.8667,0.0213864,46.4778,1.22247,1.27842,0.566978,3.00385,4.0788,1.08221,0.221623,0.0775628,0.259971,0.298352,0.285938,0.365765,0.285771,0.651703,0.144142,5.1978,0.277696,-0.171931,0.121497,17.1639,-3.96041,80.363,-0.0504339,1.06804,-4.211352095007896,0.4747822880744934,0.226264,999,2.16552,2.00802,1.37036,2.16552,-2.00802,3.17286,162.4,3.383333333,162.4,3.383333333,,,,,,,,,,,,,,,,,,,"Tim Tawa","29571",694374
"Christian Koss","SFG",31.3796,112.584,103.686,24.586,17.5244,4.85063,0.2547,1.95622,12.8838,10.9465,5.69989,0.0873863,26.469,1.7426,0.402065,1.0536,1.83846,2.22467,0.542365,0.237119,0.0506278,0.235104,0.215342,0.287172,0.345414,0.278752,0.632586,0.108295,4.93429,0.299086,-0.0294603,0.0585792,10.1671,-3.13557,76.1964,0.029119,1.18629,-3.1382944975048304,1.532180905342102,0.22552,999,4.70024,0.481267,1.68733,4.70024,-0.481267,2.75023,94.3,3.041935483,94.3,3.041935483,,,,,,,,,,,,,,,,,,,"Christian Koss","27653",683766
"Esteury Ruiz","MIA",34.6174,109.787,97.4106,22.73,15.3022,4.64105,0.730289,2.0564,14.2065,9.82336,8.48844,0.061486,26.2393,2.30796,0.77681,0.803384,1.22962,9.53288,2.00526,0.233342,0.0773172,0.239002,0.323501,0.307627,0.359312,0.295201,0.66694,0.12597,7.89856,0.295795,-0.20944,0.913496,11.3808,-1.59144,86.4665,0.704056,-0.486179,-1.0569362044334412,-0.4098619520664215,0.22364,743.77001953125,3.01932,2.33643,1.85969,3.01932,-2.33643,2.52042,114.2,3.262857142,114.2,3.262857142,,,,,,,,,,,,,,,,,,,"Esteury Ruiz","21780",665923
"Luke Maile","KCR",32.8652,99.0532,86.955,18.5565,12.8342,3.71139,0.146448,1.8644,9.71106,9.07311,8.6052,0.0338207,27.7703,1.30754,0.519643,1.66581,2.01022,1.37758,0.328454,0.213403,0.0868746,0.280358,0.30987,0.292329,0.323776,0.276039,0.616105,0.110373,4.09339,0.288591,-0.118673,-0.00893654,8.72699,-2.97691,74.3327,-0.127609,0.139623,-3.1325398981571198,1.9593838602304459,0.222963,999,2.20331,0.67258,1.69342,2.20331,-0.67258,2.74211,81.7,2.475757575,81.7,2.475757575,,,,,,,,,,,,,,,,,,,"Luke Maile","13355",571912
"Cody Freeman","TEX",43.9368,170.584,157.644,37.4514,25.6455,7.60183,0.262335,3.94171,18.1592,17.959,9.50833,0.250539,27.3145,0.99586,1.5673,0.868141,3.16985,2.16777,0.737149,0.237569,0.0557399,0.160124,0.348106,0.282564,0.36413,0.281557,0.646695,0.126561,3.80273,0.261886,-0.0397384,-0.105315,15.7933,-4.36245,79.9031,-0.145054,-0.185357,-4.185591220855713,0.49268046021461487,0.222868,999,2.39213,0.375676,1.45092,2.39213,-0.375676,3.06545,144,3.272727272,144,3.272727272,,,,,,,,,,,,,,,,,,,"Cody Freeman","25629",683227
"Jesse Winker",,57.7338,228.258,194.866,45.5443,30.3553,8.44094,0.870741,5.87731,25.9317,24.0969,28.3061,1.06796,51.0485,2.82104,1.62273,0.642492,3.47487,3.34745,1.08463,0.233722,0.124009,0.223644,0.554495,0.336847,0.376458,0.315959,0.713304,0.142736,4.36392,0.284224,-0.604221,-0.173521,27.5086,0.538183,101.756,-0.777743,-0.429906,-0.3041243553161621,-5.262652575969696,0.220837,999,2.54375,-0.17232,1.18565,2.54375,0.17232,3.41913,243.8,4.203448275,243.8,4.203448275,,,,,,,,,,,,,,,,,,,"Jesse Winker","13590",608385
"Alex Jackson","MIN",12.5356,42.4488,38.884,7.77275,4.3853,1.97271,0.0250513,1.38968,4.75565,4.83795,2.85568,0.0326836,13.714,0.531414,0.114875,0.0628376,0.579519,0.0858955,0.0462245,0.199896,0.0672735,0.323072,0.208231,0.263291,0.359135,0.272617,0.622426,0.159239,2.76065,0.267128,0.00641952,-0.0528457,3.62197,-1.39368,71.5814,-0.0464262,1.17781,-1.4682347625494003,2.145068049430847,0.218729,999,1.90617,0.115947,1.87727,1.90617,-0.115947,2.49697,33,2.538461538,33,2.538461538,,,,,,,,,,,,,,,,,,,"Alex Jackson","17276",656577
"Randal Grichuk","NYY",40.5501,156.969,144.43,34.5972,20.6564,7.35228,0.668015,5.9205,18.3353,18.6934,9.84929,0.225988,32.8389,1.36738,1.24236,0.0807784,2.5335,0.356968,0.144754,0.239544,0.0627466,0.209206,0.299927,0.292016,0.422677,0.307634,0.714693,0.183133,3.29411,0.268226,0.0335533,-0.19681,17.8562,-0.69092,96.0365,-0.163256,-0.274877,-0.8985767662525177,-2.2912553250789642,0.217177,999,3.68701,0.646091,1.42706,3.68701,-0.646091,3.09725,167.4,4.082926829,167.4,4.082926829,,,,,,,,,,,,,,,,,,,"Randal Grichuk","10243",545341
