Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jake Burger","TEX",140.861,581.99,532.271,127.393,73.6002,22.2858,2.14886,29.3582,72.5085,79.6924,36.032,0.946304,156.329,9.23781,3.70507,0.743985,10.4507,1.61711,0.515878,0.239339,0.0619117,0.268611,0.230488,0.297057,0.454752,0.322715,0.751809,0.215413,3.42153,0.279868,,-0.816216,73.9522,5.87218,110.813,-0.816216,-1.29,6.384041130542755,-12.257711410522461,1.39707,117.26000213623047,,,,,,,663,4.702127659,663,4.702127659,,,,,,,,,,,,,,,,,,,"Jake Burger","22275",669394
"Michael Massey","KCR",116.181,461.505,424.225,104.617,64.5494,23.3041,1.75461,15.0088,51.2949,57.5167,25.7364,0.970656,90.5782,5.45353,4.08236,2.00808,6.65212,4.85856,1.36435,0.246607,0.0557662,0.196267,0.284135,0.295556,0.415951,0.30684,0.711507,0.169344,4.11574,0.277665,,-0.328813,52.7455,-1.24045,95.1592,-0.328813,0.47,-2.8850212693214417,1.0030291974544525,1.39451,383.7200012207031,,,,,,,482.8,4.162068965,482.8,4.162068965,,,,,,,,,,,,,,,,,,,"Michael Massey","27684",686681
"Josh Smith","TEX",95.929,376.701,330.038,78.5848,52.0166,16.1566,1.41097,9.00063,44.0424,35.4715,32.7421,0.559808,77.9987,8.83143,3.02542,2.06372,6.54161,6.71153,1.81046,0.238108,0.086918,0.207057,0.419777,0.320732,0.377426,0.308386,0.698159,0.139318,4.97484,0.282788,,-0.125178,43.5222,-0.543551,100.733,-0.125178,0.31,0.19088630378246307,0.7289771139621735,1.39191,412.5299987792969,,,,,,,382.8,3.9875,382.8,3.9875,,,,,,,,,,,,,,,,,,,"Josh Smith","26396",669701
"Maikel Garcia","KCR",130.406,535.268,487.698,123.839,90.0138,24.1604,3.23828,6.42681,63.4984,45.7678,38.7664,0.405878,96.3053,1.76466,4.196,2.8427,10.4662,23.2247,5.58088,0.253926,0.0724243,0.17992,0.402536,0.30872,0.356279,0.292661,0.664999,0.102353,6.29283,0.301706,,1.35753,55.0675,-7.54708,85.1857,1.35753,1.21,-7.715613007545471,3.31714129447937,1.38857,216.6999969482422,,,,,,,499.4,3.841538461,499.4,3.841538461,,,,,,,,,,,,,,,,,,,"Maikel Garcia","22715",672580
"Jo Adell","LAA",116.307,443.642,403.385,88.3858,50.6129,17.5002,1.81165,18.4611,54.7033,51.9536,31.9806,1.38285,133.409,5.62257,2.26104,0.39302,5.11622,12.3084,3.39956,0.21911,0.0720864,0.300714,0.239718,0.28424,0.408773,0.299712,0.693012,0.189662,5.63325,0.275538,,0.399504,48.1589,-3.73745,92.8423,0.399504,0.57,-3.2338806688785553,1.4284117817878723,1.34091,282.0199890136719,,,,,,,451,3.887931034,451,3.887931034,,,,,,,,,,,,,,,,,,,"Jo Adell","20220",666176
"Jasson Domínguez","NYY",130.349,521.655,469.409,112.87,74.1552,21.1012,2.03945,15.5742,64.7852,53.2188,45.3653,2.08524,127.984,3.5043,2.80405,0.572632,8.80126,19.1476,4.19502,0.240452,0.0869642,0.245342,0.354461,0.310392,0.393629,0.307067,0.704021,0.153177,5.80564,0.296043,,1.176,59.7155,-1.30671,99.7814,1.176,0.03,1.0455336421728134,-5.525733204558492,1.33326,149.3000030517578,,,,,,,558.4,4.295384615,558.4,4.295384615,,,,,,,,,,,,,,,,,,,"Jasson Dominguez","28080",691176
"Paul Goldschmidt","NYY",141.634,608.506,546.032,132.17,83.0407,26.0949,1.11544,21.9194,71.7051,71.5701,53.4733,1.08939,155.213,3.2322,4.14268,0.59907,10.488,8.05463,1.76888,0.242056,0.0878764,0.255072,0.344517,0.311224,0.414361,0.315421,0.725585,0.172305,4.01233,0.295545,,-0.19982,73.7493,2.56743,105.658,-0.19982,-0.13,3.7396896183490753,-11.202662348747253,1.32422,177.05999755859375,,,,,,,658.7,4.638732394,658.7,4.638732394,,,,,,,,,,,,,,,,,,,"Paul Goldschmidt","9218",502671
"Wilyer Abreu","BOS",118.754,465.785,413.463,97.709,56.6616,23.6122,1.65994,15.7752,58.0457,55.6566,45.46,0.571961,125.062,3.97841,2.52821,0.355205,5.87097,9.13256,2.79691,0.236319,0.0975987,0.268496,0.363501,0.316154,0.415918,0.319131,0.732072,0.1796,4.96989,0.297774,,-0.139128,57.8427,3.35607,102.478,-0.139128,1.37,1.1817950159311295,-3.912267565727234,1.32162,304.6000061035156,,,,,,,522.9,4.394117647,522.9,4.394117647,,,,,,,,,,,,,,,,,,,"Wilyer Abreu","23772",677800
"Connor Wong","BOS",105.51,400.688,367.605,88.0492,57.2566,18.5716,1.41047,10.8106,45.4995,42.6914,23.5169,0.311847,107.495,4.92385,2.88878,1.75338,6.47344,7.63509,2.06823,0.239521,0.0586913,0.268275,0.218773,0.292003,0.38594,0.295312,0.677943,0.146419,4.86648,0.306273,,0.0154737,42.0772,-4.79448,85.7239,0.0154737,-2.29,-6.52972237765789,5.851203918457031,1.30942,243.8300018310547,,,,,,,385.6,3.637735849,385.6,3.637735849,,,,,,,,,,,,,,,,,,,"Connor Wong","19896",657136
"Jeff McNeil","NYM",121.604,489.847,443.767,111.676,78.9389,23.396,1.10962,8.23131,50.5937,47.6214,32.6673,0.914584,66.5017,8.61556,3.29695,1.50044,10.2338,2.77294,0.991652,0.251654,0.0666887,0.13576,0.491224,0.313218,0.365023,0.298856,0.678241,0.113369,3.2306,0.27783,,-0.788659,52.8373,-4.46406,94.331,-0.788659,-0.88,-4.109318971633911,0.4604320526123047,1.30786,390.54998779296875,,,,,,,459.7,3.768032786,459.7,3.768032786,,,,,,,,,,,,,,,,,,,"Jeff McNeil","15362",643446
"Tyler Fitzgerald","SFG",134.139,537.055,491.437,113.503,70.1945,23.9051,2.51398,16.8891,64.879,56.2193,33.4608,0.257104,166.403,6.69115,3.42137,2.04439,6.35088,17.3544,4.06529,0.230961,0.0623042,0.309843,0.201083,0.287199,0.392935,0.295823,0.680134,0.161974,6.17358,0.310089,,0.95555,56.6183,-6.20539,90.7429,0.95555,0.21,-4.989517569541931,-0.3636273592710495,1.29421,235.6999969482422,,,,,,,535,3.992537313,535,3.992537313,,,,,,,,,,,,,,,,,,,"Tyler Fitzgerald","26208",666149
"Carson Kelly","CHC",81.829,301.381,268.802,59.355,40.4814,10.6605,0.418207,7.79489,29.2478,33.3896,25.6295,0.324693,62.4254,3.75172,2.1851,0.342323,5.70027,0.720819,0.234074,0.220813,0.0850404,0.207131,0.410563,0.295424,0.350579,0.286117,0.646004,0.129767,2.28256,0.256815,,-0.499461,29.4182,-5.83679,84.7883,-0.499461,2.15,-5.981668412685394,8.463966369628906,1.29289,519.4000244140625,,,,,,,260.4,3.175609756,260.4,3.175609756,,,,,,,,,,,,,,,,,,,"Carson Kelly","13620",608348
"TJ Friedl","CIN",120.302,504.16,444.385,108.318,71.0122,18.13,3.44502,15.7312,62.6912,53.8433,40.673,0.786762,83.9634,10.1591,4.08693,4.85637,7.99738,15.524,3.48933,0.243749,0.0806747,0.166541,0.484413,0.318745,0.406252,0.316697,0.724996,0.162502,5.92519,0.265463,,0.736166,61.6204,2.64475,96.3507,0.736166,-4.73,-1.4639220237731934,-2.873487710952759,1.28598,251.5500030517578,,,,,,,555.5,4.629166666,555.5,4.629166666,,,,,,,,,,,,,,,,,,,"TJ Friedl","19522",670770
"Jake Meyers","HOU",110.391,418.837,379.487,88.0982,57.8988,17.9774,1.4327,10.7893,47.6,41.8287,29.3551,0.315506,99.1374,6.05749,2.6127,1.32494,7.15462,7.32129,2.40744,0.232151,0.0700871,0.236697,0.296105,0.295826,0.372368,0.29331,0.668194,0.140218,4.69562,0.284043,,-0.244731,43.3082,-5.68656,91.6563,-0.244731,1.25,-4.24335815012455,2.6070770025253296,1.27299,445.1099853515625,,,,,,,387.8,3.525454545,387.8,3.525454545,,,,,,,,,,,,,,,,,,,"Jake Meyers","20308",676694
"Adolis García","TEX",143.045,607.324,549.682,123.98,71.5155,23.7507,1.97922,26.7344,76.2981,74.329,46.0701,0.942366,171.23,6.54635,4.56661,0.458881,8.14555,13.2479,2.94079,0.225548,0.0758575,0.281941,0.269054,0.290998,0.421866,0.307969,0.712864,0.196318,5.11006,0.272943,,0.486285,69.9633,-1.08024,100.44,0.486285,-1.18,0.7919324338436127,-8.805855393409729,1.26325,154.8300018310547,,,,,,,654.5,4.576923076,654.5,4.576923076,,,,,,,,,,,,,,,,,,,"Adolis Garcia","19287",666969
"Yoán Moncada","LAA",108.039,437.57,393.363,95.6176,62.5695,19.0354,2.02631,11.9863,49.6983,45.9002,36.9295,0.476295,118.925,3.89153,2.54052,0.845396,7.52162,3.00032,1.06139,0.243077,0.0843968,0.271785,0.310528,0.312413,0.393185,0.308906,0.705599,0.150108,3.88152,0.315599,,-0.642048,50.7378,-0.448298,99.3096,-0.642048,-0.08,-0.9877034723758698,-1.4769007712602615,1.25193,495.3399963378906,,,,,,,449.8,4.164814814,449.8,4.164814814,,,,,,,,,,,,,,,,,,,"Yoan Moncada","17232",660162
"Ryan Mountcastle","BAL",124.567,518.517,475.059,123.565,82.0119,23.1047,1.35316,17.0953,59.5866,63.6121,34.3648,0.604378,118.893,3.70526,4.94845,0.439813,9.42316,3.25424,1.0029,0.260105,0.0662751,0.229294,0.28904,0.31199,0.422394,0.317733,0.734384,0.162289,3.53024,0.309488,,-0.6983,63.8077,3.15259,109.915,-0.6983,0.4,5.184157073497772,-10.37516650557518,1.24904,233.42999267578125,,,,,,,568.5,4.548,568.5,4.548,,,,,,,,,,,,,,,,,,,"Ryan Mountcastle","18373",663624
"Isiah Kiner-Falefa","PIT",123.674,489.698,451.929,118.074,92.6543,17.5557,2.11332,5.75111,53.1899,42.6763,24.5032,0.348068,77.7819,6.56994,3.22469,2.65952,11.4042,16.2967,4.48203,0.261268,0.0500374,0.158836,0.315025,0.306745,0.347643,0.288636,0.654388,0.0863756,5.3339,0.302252,,0.470329,48.793,-8.49093,81.3516,0.470329,0.44,-10.44986006617546,5.972377240657806,1.22177,360.4700012207031,,,,,,,444,3.580645161,444,3.580645161,,,,,,,,,,,,,,,,,,,"Isiah Kiner-Falefa","16512",643396
"Matt Wallner","MIN",127.604,507.621,445.206,99.3497,55.8098,21.8807,1.83306,19.8262,61.5889,61.1561,46.7601,1.5482,174.463,12.5927,2.73445,0.32824,6.51717,3.33669,1.07999,0.223155,0.0921162,0.343687,0.268023,0.312842,0.414135,0.317221,0.726977,0.19098,4.02412,0.313516,,-0.666759,62.2575,2.87698,107.606,-0.666759,-2.7,3.7510828375816345,-8.926921606063843,1.2131,275.4700012207031,,,,,,,555.5,4.33984375,555.5,4.33984375,,,,,,,,,,,,,,,,,,,"Matt Wallner","26466",670242
"Heliot Ramos","SFG",134.65,565.923,515.561,129.238,83.5809,24.8258,2.26272,18.5686,68.3012,65.382,40.4077,1.23602,150.893,5.46762,3.65045,0.836483,10.5557,8.2177,2.71011,0.250675,0.0714014,0.266631,0.267791,0.309888,0.415654,0.314666,0.725542,0.16498,4.64362,0.316424,,-0.466039,68.2446,2.04398,103.426,-0.466039,-1.56,1.8522460162639618,-9.035778045654297,1.20445,207.25999450683594,,,,,,,610.7,4.523703703,610.7,4.523703703,,,,,,,,,,,,,,,,,,,"Heliot Ramos","22515",671218
"Jake Rogers","DET",93.173,338.779,305.096,61.6216,35.8868,12.5695,0.944077,12.2213,33.8208,39.1974,25.9716,0.372216,104.061,3.90613,2.41795,1.23101,4.48631,1.54951,0.546632,0.201975,0.0766623,0.307163,0.249581,0.271196,0.369534,0.280144,0.64073,0.167559,3.25465,0.258327,,-0.427592,31.44,-8.1897,82.0403,-0.427592,0,-7.389372259378433,7.189274311065674,1.14569,489,,,,,,,289.4,3.111827956,289.4,3.111827956,,,,,,,,,,,,,,,,,,,"Jake Rogers","19452",668670
"Andrew Vaughn","CHW",142.498,600.533,545.968,137.752,89.5953,27.7899,1.16036,19.2068,65.063,72.079,40.3304,0.328293,120.946,8.7376,4.99107,0.505525,12.0127,0.838008,0.22776,0.252308,0.0671577,0.201397,0.333459,0.311353,0.412997,0.315039,0.72435,0.160689,2.38141,0.288567,,-1.01644,72.5984,2.34923,104.885,-1.01644,-0.09,2.339942693710327,-11.335107654333115,1.13853,266.8299865722656,,,,,,,641.2,4.515492957,641.2,4.515492957,,,,,,,,,,,,,,,,,,,"Andrew Vaughn","26197",683734
"Ke'Bryan Hayes","PIT",125.367,520.675,478.804,119.085,85.6106,21.6517,2.51923,9.3033,57.0464,51.0441,33.9171,0.800975,100.272,3.41325,4.03078,0.509533,10.4766,14.7305,3.74524,0.248713,0.0651407,0.19258,0.338252,0.300703,0.362747,0.290736,0.66345,0.114034,5.38594,0.294115,,0.465272,52.7594,-8.14819,82.7648,0.465272,1.93,-10.26584780216217,3.864675760269165,1.12963,344.3599853515625,,,,,,,481.2,3.8496,481.2,3.8496,,,,,,,,,,,,,,,,,,,"Ke'Bryan Hayes","18577",663647
"Edouard Julien","MIN",88.762,345.13,297.086,68.2756,45.7246,12.8656,0.973203,8.71219,40.623,33.2607,42.7081,0.90481,109.278,3.08162,1.75237,0.502209,6.09754,4.41267,1.47421,0.229818,0.123745,0.316628,0.390822,0.330981,0.367652,0.310966,0.698633,0.137834,4.09256,0.329356,,-0.429661,40.5913,0.218673,103.207,-0.429661,-0.21,0.8366422951221466,-1.5797839909791946,1.11147,564.8099975585938,,,,,,,354.6,3.984269662,354.6,3.984269662,,,,,,,,,,,,,,,,,,,"Edouard Julien","27534",666397
"Jeimer Candelario","CIN",119.859,496.135,449.042,109.654,65.0951,23.3447,2.06414,19.1498,58.888,65.8099,37.1043,0.792729,116.541,6.20895,3.33345,0.446157,8.21922,4.96365,1.41138,0.244195,0.0747867,0.234899,0.318379,0.308595,0.433314,0.320686,0.741908,0.189119,4.27345,0.285786,,-0.428236,62.2325,4.19557,99.0356,-0.428236,-0.72,-1.0003853142261505,-4.857433080673218,1.10135,301.739990234375,,,,,,,559.4,4.661666666,559.4,4.661666666,,,,,,,,,,,,,,,,,,,"Jeimer Candelario","13621",600869
"Michael Conforto","LAD",114.889,464.016,407.332,97.2268,60.0239,18.5452,0.823964,17.8337,56.6923,60.3459,45.5567,1.95249,105.444,7.07986,3.67017,0.377371,8.86136,1.08101,0.331692,0.238692,0.0981792,0.227243,0.432045,0.323233,0.419611,0.323158,0.742844,0.180919,2.72303,0.275935,,-0.791889,59.127,4.84735,108.873,-0.791889,-3.62,4.1313241720199585,-8.938934803009033,1.09935,282.67999267578125,,,,,,,527.1,4.58347826,527.1,4.58347826,,,,,,,,,,,,,,,,,,,"Michael Conforto","16376",624424
"Dylan Crews","WSN",134.768,576.42,525.01,126.306,84.7789,24.6141,3.20213,13.7108,67.4551,57.7219,38.5421,0.0117647,128.315,8.45327,3.4756,0.938966,9.45293,22.0833,6.82568,0.240578,0.0668646,0.222607,0.300371,0.301141,0.378005,0.297949,0.679146,0.137427,6.07972,0.29135,,0.612291,61.7547,-5.67383,90.5707,0.612291,3.23,-5.887230634689331,-2.7121520042419434,1.09433,133.1699981689453,,,,,,,565,4.185185185,565,4.185185185,,,,,,,,,,,,,,,,,,,"Dylan Crews","33541",686611
"Andrew Benintendi","CHW",132.419,550.801,495.307,124.533,87.3635,22.7852,1.80262,12.5815,58.5483,57.0612,46.5228,1.91124,90.9343,2.91597,4.89739,1.1578,10.0321,7.19882,2.06935,0.251426,0.0844638,0.165095,0.511608,0.316517,0.380911,0.305092,0.697428,0.129485,4.04839,0.282215,,-0.462953,62.1764,-2.25521,97.8873,-0.462953,0.08,-1.794416218996048,-6.050509378314018,1.0861,365.29998779296875,,,,,,,563,4.265151515,563,4.265151515,,,,,,,,,,,,,,,,,,,"Andrew Benintendi","17901",643217
"Austin Hedges","CLE",59.707,190.867,169.688,30.8853,22.0739,5.09586,0.149722,3.56588,15.3799,13.6335,11.3519,0.259434,55.7434,2.42945,1.31338,4.42254,3.13644,2.28033,0.65651,0.182013,0.0594756,0.292053,0.203646,0.241726,0.276852,0.231927,0.518578,0.0948387,3.72515,0.244597,,-0.0907618,10.306,-12.0212,48.1761,-0.0907618,10.87,-11.40869103372097,15.47702169418335,1.07729,999,,,,,,,95.7,1.595,95.7,1.595,,,,,,,,,,,,,,,,,,,"Austin Hedges","12976",595978
"Gary Sánchez","BAL",66.611,247.199,217.822,45.1784,26.5904,7.42178,0.325018,10.8411,27.2969,31.7926,22.4035,0.138511,67.5514,3.95919,1.63295,0.211285,4.18348,0.254716,0.0774768,0.207409,0.0906293,0.273267,0.331651,0.291033,0.393778,0.299932,0.684811,0.186369,2.2992,0.243418,,-0.39727,26.8781,-2.03881,97.3931,-0.39727,2.15,-1.1346328854560852,3.1779476404190063,1.06209,512.280029296875,,,,,,,235.7,3.517910447,235.7,3.517910447,,,,,,,,,,,,,,,,,,,"Gary Sanchez","11442",596142
"Luke Raley","SEA",118.629,454.043,403.508,90.1759,54.3452,15.935,1.57894,18.3167,54.3774,54.6931,30.8104,0.448009,139.996,15.246,2.75326,1.72527,7.4692,10.4828,2.38399,0.22348,0.067858,0.308333,0.22008,0.301187,0.406978,0.30952,0.708165,0.183498,5.46898,0.289815,,0.342154,52.8721,-0.240981,107.893,0.342154,-0.47,4.442499935626984,-9.305090636014938,1.06099,302.510009765625,,,,,,,478.4,4.020168067,478.4,4.020168067,,,,,,,,,,,,,,,,,,,"Luke Raley","19354",670042
"Ramón Urías","BAL",79.826,298.362,269.728,64.4571,43.8557,11.8996,0.87746,7.82434,32.2432,31.7107,21.4164,0.249302,66.2761,4.52715,1.70902,0.918516,6.59803,1.33067,0.452647,0.238971,0.07178,0.222133,0.323139,0.30399,0.376619,0.299109,0.680609,0.137648,3.35156,0.286986,,-0.466108,32.2436,-2.65826,96.8146,-0.466108,0.87,-1.5535603165626526,1.877903938293457,1.0607,685.260009765625,,,,,,,284,3.55,284,3.55,,,,,,,,,,,,,,,,,,,"Ramon Urias","18795",602104
"Thairo Estrada","COL",113.073,464.423,432.882,114.942,78.8839,21.5959,1.86097,12.601,55.7704,50.2565,19.7458,0.150232,89.9261,8.05911,2.93532,0.800886,8.87227,14.2473,3.81101,0.265527,0.0425168,0.19363,0.219578,0.307894,0.411342,0.31229,0.719236,0.145815,5.39209,0.307062,,0.465127,55.1163,0.788977,86.7539,0.465127,-0.09,-6.891210645437241,1.6549536287784576,1.05648,305.3599853515625,,,,,,,507.8,4.493805309,507.8,4.493805309,,,,,,,,,,,,,,,,,,,"Thairo Estrada","16426",642731
"Luis Campusano","SDP",83.152,305.684,281.901,67.7643,47.2521,12.0038,0.302804,8.20557,30.5156,34.4939,18.1863,0.318468,51.0973,2.98326,2.22492,0.388656,6.78372,0.023824,0.00329941,0.240383,0.0594937,0.167157,0.355914,0.291304,0.372437,0.290128,0.663741,0.132054,1.65107,0.264914,,-0.53407,30.825,-4.9333,88.6192,-0.53407,0,-4.694201767444611,4.639297008514404,1.04565,387.70001220703125,,,,,,,271.8,3.274698795,271.8,3.274698795,,,,,,,,,,,,,,,,,,,"Luis Campusano","22217",669134
"Kristian Campbell","BOS",69.142,284.866,255.165,65.8502,45.0419,12.7686,1.0914,6.9483,34.7796,30.2611,23.6894,0.787965,65.8098,3.78289,1.69306,0.535625,5.61666,5.64079,1.84488,0.258069,0.0831597,0.23102,0.359967,0.328218,0.398356,0.318169,0.726574,0.140287,4.92788,0.319945,,-0.185122,35.155,1.83192,101.802,-0.185122,0,0.4021405428647995,0.1185561940073967,1.03452,999,,,,,,,313.6,4.544927536,313.6,4.544927536,,,,,,,,,,,,,,,,,,,"Kristian Campbell","sa3023011",692225
"Ryan O'Hearn","BAL",103.261,401.43,362.883,93.9033,60.9175,18.2128,1.78288,12.99,47.4054,48.5362,31.4285,1.66933,70.9264,2.92192,3.49748,0.699567,7.61478,3.19777,0.901546,0.25877,0.0782914,0.176684,0.443115,0.32005,0.426176,0.322332,0.746226,0.167406,4.00531,0.286456,,-0.464299,50.885,3.92649,113.15,-0.464299,-0.08,5.5756248235702515,-9.036759451031685,1.02459,350.4700012207031,,,,,,,454.1,4.408737864,454.1,4.408737864,,,,,,,,,,,,,,,,,,,"Ryan O'Hearn","16442",656811
"Leody Taveras","TEX",99.122,381.903,348.153,81.7285,54.9247,15.6914,2.08651,9.02588,46.5181,34.1616,27.8502,0.594993,85.7758,1.33916,2.80134,1.75882,5.50329,14.8694,3.99251,0.234749,0.0729249,0.224601,0.324686,0.291779,0.36958,0.288963,0.661359,0.134832,6.25816,0.283825,,0.697729,38.1528,-6.52144,87.0704,0.697729,0.57,-4.952227413654327,2.0996604561805725,1.02022,449.6400146484375,,,,,,,357.9,3.615151515,357.9,3.615151515,,,,,,,,,,,,,,,,,,,"Leody Taveras","18900",665750
"Gio Urshela","ATH",111.921,437.568,407.269,104.571,77.1229,18.5623,1.2257,7.65981,42.9555,41.884,24.0821,0.604697,75.2457,2.24177,3.4558,0.519306,10.0215,1.36458,0.408967,0.256761,0.0550362,0.171963,0.320046,0.299496,0.36478,0.290363,0.664277,0.10802,2.75327,0.295623,,-0.704391,44.2071,-6.97874,92.0084,-0.704391,0.46,-4.705564022064209,-0.13666078448295593,1.00637,494.1099853515625,,,,,,,396.9,3.54375,396.9,3.54375,,,,,,,,,,,,,,,,,,,"Gio Urshela","10681",570482
"Jesús Sánchez","MIA",129.396,515.382,463.822,113.846,71.3014,22.4762,2.15799,17.9101,60.6469,61.2463,42.6694,1.74429,132.39,4.5787,3.36464,0.947409,9.43586,8.62772,1.98716,0.245451,0.0827919,0.256877,0.322301,0.313147,0.419058,0.317351,0.732206,0.173607,4.7613,0.302744,,-0.00114527,63.2632,2.97481,100.643,-0.00114527,-2.78,0.3952721388777718,-7.94069504737854,0.993254,231.63999938964844,,,,,,,574.3,4.451937984,574.3,4.451937984,,,,,,,,,,,,,,,,,,,"Jesus Sanchez","19913",660821
"José Caballero","TBR",83.619,313.294,281.636,61.9656,41.3771,12.734,0.964963,6.88962,39.5187,25.2764,21.295,0.36739,79.0092,7.22105,1.94469,1.19746,3.6017,22.9591,5.63168,0.220021,0.0679714,0.252189,0.269526,0.289916,0.345476,0.281444,0.635392,0.125456,7.0104,0.27861,,1.76223,29.4028,-7.24571,85.8145,1.76223,0.92,-3.3229180574417114,2.4504942297935486,0.988512,331.3599853515625,,,,,,,285.3,3.396428571,285.3,3.396428571,,,,,,,,,,,,,,,,,,,"Jose Caballero","23401",676609
"Jose Siri","NYM",103.203,393.957,361.177,74.3776,42.2456,14.1109,1.64569,16.3755,49.4391,45.047,25.3142,0.046223,142.852,4.06317,2.2976,1.10463,4.29849,14.0789,3.69689,0.205931,0.0642562,0.362607,0.177206,0.264107,0.39013,0.283776,0.654237,0.184199,6.52401,0.28398,,0.753609,37.7123,-8.37205,84.1806,0.753609,1.54,-6.698870599269867,3.1326388120651245,0.986605,443.19000244140625,,,,,,,358.2,3.477669902,358.2,3.477669902,,,,,,,,,,,,,,,,,,,"Jose Siri","17452",642350
"Jordan Lawlar","ARI",64.332,261.921,237.965,59.4634,40.5392,11.4156,1.66638,5.84225,32.5091,26.9981,18.5057,0.372598,65.9602,3.33162,1.65204,0.467072,4.05796,9.93705,2.16819,0.249883,0.0706539,0.251832,0.280559,0.310956,0.385513,0.304822,0.69647,0.13563,6.26194,0.319527,,0.619917,29.5097,-1.12934,93.1979,0.619917,0.27,-1.5105623006820679,2.282387286424637,0.980525,355.05999755859375,,,,,,,271.5,4.2421875,271.5,4.2421875,,,,,,,,,,,,,,,,,,,"Jordan Lawlar","29976",691783
"Mitch Garver","SEA",80.798,318.364,274.906,56.3164,32.8897,10.3029,0.387198,12.7366,34.0378,39.6974,36.4624,0.11606,93.5126,3.92297,1.94138,0.305207,4.42402,0.636274,0.184254,0.204857,0.11453,0.293728,0.389919,0.304829,0.384144,0.304358,0.688973,0.179287,2.13343,0.255453,,-0.524771,35.75,-1.49156,104.262,-0.524771,-0.37,1.0276980996131897,-2.1883705854415894,0.976198,470.19000244140625,,,,,,,311.7,3.848148148,311.7,3.848148148,,,,,,,,,,,,,,,,,,,"Mitch Garver","15161",641598
"Otto Lopez","MIA",110.258,438.238,404.316,105.386,77.5681,20.1226,2.4602,5.23471,47.8052,37.7307,25.4216,1.03387,79.0161,3.52819,2.84056,2.1312,9.68826,14.668,3.65563,0.260651,0.0580086,0.180304,0.321727,0.308033,0.361431,0.293337,0.669464,0.10078,5.59705,0.310155,,0.620521,45.3239,-5.94037,84.4808,0.620521,0.52,-7.512304604053497,2.3694698810577393,0.97607,329.260009765625,,,,,,,404.7,3.679090909,404.7,3.679090909,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"Andy Pages","LAD",79.376,319.999,288.461,68.4583,40.3866,15.9439,0.935375,11.1925,38.4477,40.4484,23.6694,0.953616,79.1022,5.34185,2.30218,0.224982,4.09034,2.90862,0.782534,0.237323,0.0739671,0.247195,0.299226,0.304808,0.415482,0.312209,0.72029,0.17816,4.12335,0.285661,,-0.275399,37.9557,0.522886,101.503,-0.275399,0.11,0.29980573058128357,-1.6049136072397232,0.965768,405.8500061035156,,,,,,,338.2,4.281012658,338.2,4.281012658,,,,,,,,,,,,,,,,,,,"Andy Pages","24816",681624
"Rhys Hoskins","MIL",129.785,537.234,466.046,101.164,55.3731,19.9625,1.18576,24.6424,61.9784,78.67,59.1209,0.540033,145.25,7.17764,3.77163,0.492649,6.76724,3.73235,1.00948,0.217068,0.110047,0.270366,0.407029,0.312362,0.423617,0.32077,0.735979,0.206549,3.48713,0.255135,,-0.618397,67.4241,4.57947,105.195,-0.618397,-0.87,2.71875536441803,-11.32935345172882,0.9584,285.19000244140625,,,,,,,601.1,4.623846153,601.1,4.623846153,,,,,,,,,,,,,,,,,,,"Rhys Hoskins","16472",656555
"Dillon Dingler","DET",65.208,242.247,221.649,48.7232,30.5855,10.445,0.977758,6.71491,24.0821,26.1729,15.2339,0.178788,68.039,3.53606,1.58787,0.239975,3.62216,1.37701,0.492786,0.219821,0.0628856,0.280866,0.223899,0.278889,0.366653,0.28247,0.645542,0.146832,3.74849,0.282916,,-0.312302,22.9351,-5.40251,83.6768,-0.312302,1,-4.836775302886963,6.0314812660217285,0.957399,597.739990234375,,,,,,,211.8,3.258461538,211.8,3.258461538,,,,,,,,,,,,,,,,,,,"Dillon Dingler","27464",693307
"Colt Keith","DET",130.747,522.703,478.074,123.375,83.1454,22.7761,4.09865,13.3553,58.6956,57.5081,37.1978,1.7289,107.369,3.23733,3.75247,0.441676,9.23054,4.51406,1.50297,0.258068,0.0711644,0.20541,0.34645,0.313656,0.406663,0.312268,0.720319,0.148595,4.54004,0.304679,,-0.667604,62.0235,0.878722,104.637,-0.667604,-0.44,2.1056734323501587,-10.528502881526947,0.92968,251.72000122070312,,,,,,,546.4,4.170992366,546.4,4.170992366,,,,,,,,,,,,,,,,,,,"Colt Keith","27899",690993
